id;have_read;jhi_date;message
1;true;2019-05-18T23:35:01;facilitate Tasty Concrete Chips Exclusive
2;true;2019-05-19T01:02:39;capability zero tolerance Computers
3;true;2019-05-18T13:32:22;paradigms Home
4;false;2019-05-18T15:10:47;Public-key Granite
5;false;2019-05-19T02:13:52;Dominican Republic Credit Card Account Handmade
6;false;2019-05-19T07:16:29;transmitter
7;false;2019-05-19T01:41:27;Orchestrator deliver
8;true;2019-05-19T10:48:39;hacking installation magenta
9;false;2019-05-18T16:22:39;neural-net red
10;true;2019-05-19T00:41:16;Future-proofed deposit Sausages
